ticker,strategy,region,latest_signal,latest_signal_date,final_price,total_return,buy_hold_return
NG.L,Williams_R,Europe,BUY,2026-06-08,1241.0,0.0584011734641248,0.34404388398723496
NG.L,ROC_Momentum,Europe,BUY,2026-06-17,1241.0,0.03979556674478299,0.34404388398723496
NG.L,Donchian_Channel,Europe,SELL,2026-06-01,1241.0,0.17165528255669707,0.34404388398723496
NG.L,Keltner_Channel,Europe,SELL,2026-06-19,1241.0,0.014482615535781224,0.34404388398723496
NWG.L,RSI,Europe,SELL,2026-06-19,647.0,0.6785335468540313,1.9579742639210755
NWG.L,ADX_DI,Europe,SELL,2026-06-04,647.0,-0.30403850720409126,1.9579742639210755
NWG.L,ATR_Breakout,Europe,BUY,2026-06-18,647.0,-0.004356778343874248,1.9579742639210755
NWG.L,SMA_Crossover,Europe,BUY,2026-06-19,647.0,1.087353569324872,1.9579742639210755
NWG.L,EMA_Crossover,Europe,BUY,2026-05-28,647.0,0.12059888670033088,1.9579742639210755
NWG.L,MACD,Europe,BUY,2026-06-15,647.0,0.3478299387307574,1.9579742639210755
NWG.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,647.0,0.6009030274164852,1.9579742639210755
NWG.L,Stochastic,Europe,SELL,2026-06-19,647.0,0.4883202959427215,1.9579742639210755
NWG.L,CCI,Europe,SELL,2026-06-03,647.0,1.0111526480855297,1.9579742639210755
NWG.L,MFI,Europe,BUY,2026-02-26,647.0,0.0921754482133596,1.9579742639210755
NWG.L,OBV,Europe,BUY,2026-05-26,647.0,0.5123601658771975,1.9579742639210755
NWG.L,VWAP,Europe,SELL,2024-03-14,647.0,-0.13791163678380217,1.9579742639210755
NWG.L,Supertrend,Europe,BUY,2026-05-28,647.0,0.12942873751927836,1.9579742639210755
NWG.L,Parabolic_SAR,Europe,BUY,2026-06-15,647.0,-0.01991866652785229,1.9579742639210755
NWG.L,Williams_R,Europe,SELL,2026-06-24,647.0,0.8626151829805494,1.9579742639210755
NWG.L,ROC_Momentum,Europe,BUY,2026-06-15,647.0,-0.22606455737910802,1.9579742639210755
NWG.L,Donchian_Channel,Europe,BUY,2026-06-15,647.0,0.7697065146649046,1.9579742639210755
NWG.L,Keltner_Channel,Europe,BUY,2026-06-17,647.0,-0.05890636385417056,1.9579742639210755
NXT.L,RSI,Europe,SELL,2026-06-02,14655.0,0.3210782720629728,0.862780742755321
NXT.L,ADX_DI,Europe,SELL,2026-06-11,14655.0,0.19152046327972402,0.862780742755321
NXT.L,ATR_Breakout,Europe,BUY,2026-06-05,14655.0,-0.04502962851575594,0.862780742755321
NXT.L,SMA_Crossover,Europe,BUY,2026-06-15,14655.0,1.0228476877826782,0.862780742755321
NXT.L,EMA_Crossover,Europe,BUY,2026-05-28,14655.0,-0.06916379411372109,0.862780742755321
NXT.L,MACD,Europe,BUY,2026-05-22,14655.0,0.1903057892071316,0.862780742755321
NXT.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,14655.0,0.648464779455998,0.862780742755321
NXT.L,Stochastic,Europe,SELL,2026-06-11,14655.0,0.08848302805730963,0.862780742755321
NXT.L,CCI,Europe,SELL,2026-06-19,14655.0,0.41142819632385874,0.862780742755321
NXT.L,MFI,Europe,SELL,2026-06-08,14655.0,0.13722707216051386,0.862780742755321
NXT.L,OBV,Europe,SELL,2026-06-19,14655.0,0.30295635926752695,0.862780742755321
NXT.L,VWAP,Europe,BUY,2023-06-20,14655.0,0.8467534109938227,0.862780742755321
NXT.L,Supertrend,Europe,BUY,2026-06-05,14655.0,0.09981976663739679,0.862780742755321
NXT.L,Parabolic_SAR,Europe,BUY,2026-06-24,14655.0,-0.018659614385978785,0.862780742755321
NXT.L,Williams_R,Europe,SELL,2026-06-19,14655.0,0.017983123002455796,0.862780742755321
NXT.L,ROC_Momentum,Europe,BUY,2026-05-28,14655.0,0.027786730061033812,0.862780742755321
NXT.L,Donchian_Channel,Europe,BUY,2026-06-05,14655.0,0.035439496000395414,0.862780742755321
NXT.L,Keltner_Channel,Europe,BUY,2026-06-11,14655.0,0.02235297599508576,0.862780742755321
PSON.L,RSI,Europe,SELL,2026-05-27,1146.0,-0.08961485748452269,0.37674594856343324
PSON.L,ADX_DI,Europe,SELL,2026-06-24,1146.0,-0.15850642316281754,0.37674594856343324
PSON.L,ATR_Breakout,Europe,BUY,2026-04-08,1146.0,-0.22688144875630015,0.37674594856343324
PSON.L,SMA_Crossover,Europe,BUY,2026-05-15,1146.0,0.42473568671523443,0.37674594856343324
PSON.L,EMA_Crossover,Europe,BUY,2026-03-05,1146.0,0.19790124019829056,0.37674594856343324
PSON.L,MACD,Europe,SELL,2026-06-11,1146.0,-0.395755089718765,0.37674594856343324
PSON.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,1146.0,-0.03509237820214421,0.37674594856343324
PSON.L,Stochastic,Europe,SELL,2026-04-17,1146.0,0.33486236019302723,0.37674594856343324
PSON.L,CCI,Europe,SELL,2026-06-18,1146.0,0.09866144749780015,0.37674594856343324
PSON.L,MFI,Europe,SELL,2025-12-31,1146.0,0.3188191529861835,0.37674594856343324
PSON.L,OBV,Europe,SELL,2026-05-29,1146.0,-0.38120525605914757,0.37674594856343324
PSON.L,VWAP,Europe,SELL,2026-02-03,1146.0,0.07242112915381022,0.37674594856343324
PSON.L,Supertrend,Europe,BUY,2026-03-05,1146.0,0.13081702530424208,0.37674594856343324
PSON.L,Parabolic_SAR,Europe,SELL,2026-06-16,1146.0,-0.5107069955100042,0.37674594856343324
PSON.L,Williams_R,Europe,SELL,2026-06-09,1146.0,0.44527041358941644,0.37674594856343324
PSON.L,ROC_Momentum,Europe,SELL,2026-06-22,1146.0,-0.4051750360309318,0.37674594856343324
PSON.L,Donchian_Channel,Europe,BUY,2026-04-08,1146.0,0.052749847954863614,0.37674594856343324
PSON.L,Keltner_Channel,Europe,SELL,2026-06-23,1146.0,-0.11384411538218828,0.37674594856343324
PSH.L,RSI,Europe,BUY,2026-06-18,3774.0,0.0409615590372503,0.4553697124670423
PSH.L,ADX_DI,Europe,SELL,2026-06-10,3774.0,0.061609075500585274,0.4553697124670423
PSH.L,ATR_Breakout,Europe,SELL,2025-12-19,3774.0,-0.2474403749392115,0.4553697124670423
PSH.L,SMA_Crossover,Europe,SELL,2026-03-13,3774.0,-0.11694451256097109,0.4553697124670423
PSH.L,EMA_Crossover,Europe,SELL,2026-05-05,3774.0,0.4713658535865832,0.4553697124670423
PSH.L,MACD,Europe,SELL,2026-06-01,3774.0,-0.08422952329703348,0.4553697124670423
PSH.L,Bollinger_Mean_Reversion,Europe,BUY,2026-06-03,3774.0,-0.05046500108720193,0.4553697124670423
PSH.L,Stochastic,Europe,BUY,2026-05-20,3774.0,-0.12807506272110677,0.4553697124670423
PSH.L,CCI,Europe,BUY,2026-06-08,3774.0,-0.0076436144562139815,0.4553697124670423
PSH.L,MFI,Europe,BUY,2026-01-05,3774.0,-0.16832637964005318,0.4553697124670423
PSH.L,OBV,Europe,SELL,2026-04-24,3774.0,0.1351558001226853,0.4553697124670423
PSH.L,VWAP,Europe,BUY,2023-06-29,3774.0,0.20788993703483866,0.4553697124670423
PSH.L,Supertrend,Europe,SELL,2026-06-01,3774.0,0.40853750842464326,0.4553697124670423
PSH.L,Parabolic_SAR,Europe,SELL,2026-06-01,3774.0,0.09175022811164035,0.4553697124670423
PSH.L,Williams_R,Europe,BUY,2026-06-03,3774.0,0.1889320832591975,0.4553697124670423
PSH.L,ROC_Momentum,Europe,SELL,2026-05-28,3774.0,0.3376573277506272,0.4553697124670423
PSH.L,Donchian_Channel,Europe,SELL,2026-06-23,3774.0,0.27261420604781106,0.4553697124670423
PSH.L,Keltner_Channel,Europe,SELL,2026-06-24,3774.0,-0.06207512921206562,0.4553697124670423
PSN.L,RSI,Europe,SELL,2026-06-18,1092.5,-0.15734347862284723,-0.6265422341568708
PSN.L,ADX_DI,Europe,SELL,2026-06-24,1092.5,-0.16294152761799377,-0.6265422341568708
PSN.L,ATR_Breakout,Europe,SELL,2026-03-02,1092.5,-0.013982975725523648,-0.6265422341568708
PSN.L,SMA_Crossover,Europe,SELL,2026-04-29,1092.5,-0.3591614789698585,-0.6265422341568708
PSN.L,EMA_Crossover,Europe,SELL,2026-03-05,1092.5,-0.2175445587709747,-0.6265422341568708
PSN.L,MACD,Europe,BUY,2026-06-24,1092.5,-0.4519889149457362,-0.6265422341568708
PSN.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,1092.5,-0.3146000614607304,-0.6265422341568708
PSN.L,Stochastic,Europe,SELL,2026-05-29,1092.5,-0.35935935514281375,-0.6265422341568708
PSN.L,CCI,Europe,BUY,2026-06-23,1092.5,-0.4384517882846024,-0.6265422341568708
PSN.L,MFI,Europe,BUY,2026-03-11,1092.5,-0.26532775419900234,-0.6265422341568708
PSN.L,OBV,Europe,BUY,2026-06-23,1092.5,-0.536606213442923,-0.6265422341568708
PSN.L,VWAP,Europe,SELL,2026-03-02,1092.5,-0.15739575166570993,-0.6265422341568708
PSN.L,Supertrend,Europe,SELL,2026-03-03,1092.5,-0.3526640499280681,-0.6265422341568708
PSN.L,Parabolic_SAR,Europe,SELL,2026-06-22,1092.5,-0.5194223825842024,-0.6265422341568708
PSN.L,Williams_R,Europe,BUY,2026-06-23,1092.5,-0.6664902263122559,-0.6265422341568708
PSN.L,ROC_Momentum,Europe,BUY,2026-06-24,1092.5,0.04183657295473767,-0.6265422341568708
PSN.L,Donchian_Channel,Europe,SELL,2026-06-11,1092.5,-0.08589756647281538,-0.6265422341568708
PSN.L,Keltner_Channel,Europe,SELL,2026-06-23,1092.5,-0.11072105352372273,-0.6265422341568708
PCT.L,RSI,Europe,SELL,2026-06-22,702.5,0.32893057804859926,1.9817486494093826
PCT.L,ADX_DI,Europe,SELL,2026-06-24,702.5,0.16244406103706732,1.9817486494093826
PCT.L,ATR_Breakout,Europe,SELL,2026-06-05,702.5,0.8116832529894087,1.9817486494093826
PCT.L,SMA_Crossover,Europe,BUY,2025-07-04,702.5,1.5766134304997184,1.9817486494093826
PCT.L,EMA_Crossover,Europe,BUY,2026-04-08,702.5,1.9981557690007623,1.9817486494093826
PCT.L,MACD,Europe,SELL,2026-06-23,702.5,0.5599849463224009,1.9817486494093826
PCT.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-22,702.5,0.025218001749966606,1.9817486494093826
PCT.L,Stochastic,Europe,SELL,2026-06-22,702.5,0.057702830202276345,1.9817486494093826
PCT.L,CCI,Europe,SELL,2026-06-23,702.5,0.7874639040162427,1.9817486494093826
PCT.L,MFI,Europe,SELL,2026-05-18,702.5,0.4780560732200869,1.9817486494093826
PCT.L,OBV,Europe,SELL,2026-06-05,702.5,1.2179820371606684,1.9817486494093826
PCT.L,VWAP,Europe,BUY,2023-11-01,702.5,1.9475319090430654,1.9817486494093826
PCT.L,Supertrend,Europe,BUY,2026-06-16,702.5,0.9439723044157403,1.9817486494093826
PCT.L,Parabolic_SAR,Europe,BUY,2026-06-17,702.5,1.0054985365919251,1.9817486494093826
PCT.L,Williams_R,Europe,SELL,2026-06-23,702.5,0.9405193253046109,1.9817486494093826
PCT.L,ROC_Momentum,Europe,BUY,2026-06-23,702.5,0.6340720919807814,1.9817486494093826
PCT.L,Donchian_Channel,Europe,SELL,2026-06-10,702.5,1.440527938508745,1.9817486494093826
PCT.L,Keltner_Channel,Europe,SELL,2026-06-11,702.5,0.7468855752238774,1.9817486494093826
PRU.L,RSI,Europe,BUY,2026-06-16,997.2000122070312,0.39805404943100203,-0.272830663683595
PRU.L,ADX_DI,Europe,BUY,2026-06-22,997.2000122070312,-0.2244208522261185,-0.272830663683595
PRU.L,ATR_Breakout,Europe,SELL,2026-05-12,997.2000122070312,-0.2125577361723829,-0.272830663683595
PRU.L,SMA_Crossover,Europe,SELL,2026-06-18,997.2000122070312,0.18836578077274516,-0.272830663683595
PRU.L,EMA_Crossover,Europe,SELL,2026-05-28,997.2000122070312,0.07326192477440782,-0.272830663683595
PRU.L,MACD,Europe,BUY,2026-06-18,997.2000122070312,-0.5463896784479589,-0.272830663683595
PRU.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-23,997.2000122070312,0.2644697932854146,-0.272830663683595
PRU.L,Stochastic,Europe,BUY,2026-06-02,997.2000122070312,-0.3612601474131078,-0.272830663683595
PRU.L,CCI,Europe,BUY,2026-06-15,997.2000122070312,-0.2847532621343343,-0.272830663683595
PRU.L,MFI,Europe,BUY,2026-06-03,997.2000122070312,0.06446057899788503,-0.272830663683595
PRU.L,OBV,Europe,SELL,2026-06-18,997.2000122070312,-0.2958555344164763,-0.272830663683595
PRU.L,VWAP,Europe,SELL,2026-06-05,997.2000122070312,-0.14773827969912653,-0.272830663683595
PRU.L,Supertrend,Europe,SELL,2026-05-28,997.2000122070312,-0.36323160610009464,-0.272830663683595
PRU.L,Parabolic_SAR,Europe,BUY,2026-06-15,997.2000122070312,-0.0762949507077703,-0.272830663683595
PRU.L,Williams_R,Europe,BUY,2026-06-03,997.2000122070312,-0.424969891705623,-0.272830663683595
PRU.L,ROC_Momentum,Europe,BUY,2026-06-23,997.2000122070312,-0.5212324509089632,-0.272830663683595
PRU.L,Donchian_Channel,Europe,SELL,2026-06-09,997.2000122070312,-0.22974389975784235,-0.272830663683595
PRU.L,Keltner_Channel,Europe,SELL,2026-06-24,997.2000122070312,0.038285269547785356,-0.272830663683595
RKT.L,RSI,Europe,SELL,2026-06-24,4778.0,-0.04970161383454833,-0.2867361347399554
RKT.L,ADX_DI,Europe,SELL,2026-05-27,4778.0,-0.40008054469296483,-0.2867361347399554
RKT.L,ATR_Breakout,Europe,SELL,2026-01-26,4778.0,-0.08772980760255232,-0.2867361347399554
RKT.L,SMA_Crossover,Europe,SELL,2026-04-02,4778.0,-0.16759356362659036,-0.2867361347399554
RKT.L,EMA_Crossover,Europe,SELL,2026-03-04,4778.0,-0.23556082750541,-0.2867361347399554
RKT.L,MACD,Europe,BUY,2026-06-08,4778.0,-0.36978420452010385,-0.2867361347399554
RKT.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,4778.0,-0.013107625019256193,-0.2867361347399554
RKT.L,Stochastic,Europe,BUY,2026-03-06,4778.0,0.20111311968014578,-0.2867361347399554
RKT.L,CCI,Europe,BUY,2026-06-16,4778.0,-0.2521329832607543,-0.2867361347399554
RKT.L,MFI,Europe,BUY,2025-10-02,4778.0,-0.06562674821554028,-0.2867361347399554
RKT.L,OBV,Europe,SELL,2026-05-29,4778.0,-0.23887801773627662,-0.2867361347399554
RKT.L,VWAP,Europe,SELL,2026-03-05,4778.0,-0.13197715256758255,-0.2867361347399554
RKT.L,Supertrend,Europe,SELL,2026-03-03,4778.0,-0.20039191842047976,-0.2867361347399554
RKT.L,Parabolic_SAR,Europe,BUY,2026-06-24,4778.0,-0.39950418577270036,-0.2867361347399554
RKT.L,Williams_R,Europe,SELL,2026-05-29,4778.0,-0.31400712560608324,-0.2867361347399554
RKT.L,ROC_Momentum,Europe,BUY,2026-06-17,4778.0,-0.5128087305582928,-0.2867361347399554
RKT.L,Donchian_Channel,Europe,BUY,2026-05-28,4778.0,-0.16263625653676445,-0.2867361347399554
RKT.L,Keltner_Channel,Europe,SELL,2026-06-19,4778.0,0.08586130881998524,-0.2867361347399554
REL.L,RSI,Europe,SELL,2026-06-16,2378.0,0.24645268067475753,0.23400956493834
REL.L,ADX_DI,Europe,SELL,2026-06-19,2378.0,0.01956558549860947,0.23400956493834
REL.L,ATR_Breakout,Europe,SELL,2026-05-06,2378.0,-0.12858115500737477,0.23400956493834
REL.L,SMA_Crossover,Europe,SELL,2025-08-20,2378.0,0.4591678867254976,0.23400956493834
REL.L,EMA_Crossover,Europe,SELL,2026-06-12,2378.0,-0.2784057129269841,0.23400956493834
REL.L,MACD,Europe,SELL,2026-06-15,2378.0,0.061386768912847944,0.23400956493834
REL.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-10,2378.0,0.2282314125220848,0.23400956493834
REL.L,Stochastic,Europe,BUY,2026-05-13,2378.0,0.03585397050412939,0.23400956493834
REL.L,CCI,Europe,SELL,2026-06-11,2378.0,0.4986222954207566,0.23400956493834
REL.L,MFI,Europe,SELL,2026-06-04,2378.0,-0.28534401485426014,0.23400956493834
REL.L,OBV,Europe,BUY,2026-06-24,2378.0,-0.31265667784548107,0.23400956493834
REL.L,VWAP,Europe,SELL,2026-01-26,2378.0,0.07303744080515226,0.23400956493834
REL.L,Supertrend,Europe,SELL,2026-05-07,2378.0,-0.08244547570784871,0.23400956493834
REL.L,Parabolic_SAR,Europe,SELL,2026-06-16,2378.0,-0.023893154973162745,0.23400956493834
REL.L,Williams_R,Europe,BUY,2026-05-18,2378.0,0.10982666476282921,0.23400956493834
REL.L,ROC_Momentum,Europe,SELL,2026-06-16,2378.0,-0.2512206548670507,0.23400956493834
REL.L,Donchian_Channel,Europe,SELL,2026-06-22,2378.0,-0.17893410218654007,0.23400956493834
REL.L,Keltner_Channel,Europe,SELL,2026-06-24,2378.0,-0.1301251707670577,0.23400956493834
RTO.L,RSI,Europe,BUY,2026-05-19,439.70001220703125,-0.2172164246643928,-0.12054780105362696
RTO.L,ADX_DI,Europe,SELL,2026-04-24,439.70001220703125,-0.30477969301313523,-0.12054780105362696
RTO.L,ATR_Breakout,Europe,SELL,2026-03-26,439.70001220703125,0.18676075358035013,-0.12054780105362696
RTO.L,SMA_Crossover,Europe,BUY,2025-09-29,439.70001220703125,-0.33472786098048984,-0.12054780105362696
RTO.L,EMA_Crossover,Europe,SELL,2026-05-13,439.70001220703125,-0.25794699366335644,-0.12054780105362696
RTO.L,MACD,Europe,SELL,2026-06-19,439.70001220703125,-0.3606833455379219,-0.12054780105362696
RTO.L,Bollinger_Mean_Reversion,Europe,BUY,2026-05-12,439.70001220703125,0.6599205357925443,-0.12054780105362696
RTO.L,Stochastic,Europe,BUY,2026-05-15,439.70001220703125,0.11870494916247698,-0.12054780105362696
RTO.L,CCI,Europe,BUY,2026-06-24,439.70001220703125,-0.06405378123529518,-0.12054780105362696
RTO.L,MFI,Europe,BUY,2026-06-05,439.70001220703125,0.5965971820901015,-0.12054780105362696
RTO.L,OBV,Europe,SELL,2026-06-18,439.70001220703125,-0.45748633285747764,-0.12054780105362696
RTO.L,VWAP,Europe,SELL,2026-05-21,439.70001220703125,-0.28529576913500515,-0.12054780105362696
RTO.L,Supertrend,Europe,SELL,2026-05-12,439.70001220703125,-0.47191270612961606,-0.12054780105362696
RTO.L,Parabolic_SAR,Europe,SELL,2026-06-16,439.70001220703125,-0.6603624560183905,-0.12054780105362696
RTO.L,Williams_R,Europe,BUY,2026-05-01,439.70001220703125,-0.09725211572882253,-0.12054780105362696
RTO.L,ROC_Momentum,Europe,SELL,2026-06-18,439.70001220703125,-0.6363570610294419,-0.12054780105362696
RTO.L,Donchian_Channel,Europe,SELL,2026-06-18,439.70001220703125,-0.4637813673693554,-0.12054780105362696
RTO.L,Keltner_Channel,Europe,SELL,2026-06-24,439.70001220703125,-0.0878620122922448,-0.12054780105362696
RIO.L,RSI,Europe,BUY,2026-06-24,7163.0,0.34222063155180676,0.19802339285112
RIO.L,ADX_DI,Europe,SELL,2026-06-05,7163.0,-0.1783535415291026,0.19802339285112
RIO.L,ATR_Breakout,Europe,SELL,2026-05-15,7163.0,0.024990728426290663,0.19802339285112
RIO.L,SMA_Crossover,Europe,BUY,2025-10-06,7163.0,-0.034433031400478105,0.19802339285112
RIO.L,EMA_Crossover,Europe,SELL,2026-06-19,7163.0,-0.004861367056728704,0.19802339285112
RIO.L,MACD,Europe,SELL,2026-06-04,7163.0,-0.19889590030023474,0.19802339285112
RIO.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-17,7163.0,0.013417410075513544,0.19802339285112
RIO.L,Stochastic,Europe,SELL,2026-05-14,7163.0,0.29879242183933313,0.19802339285112
RIO.L,CCI,Europe,BUY,2026-06-23,7163.0,-0.0012951605701311563,0.19802339285112
RIO.L,MFI,Europe,SELL,2026-01-30,7163.0,0.4162004724991137,0.19802339285112
RIO.L,OBV,Europe,SELL,2026-06-17,7163.0,-0.07001883744732604,0.19802339285112
RIO.L,VWAP,Europe,BUY,2025-10-23,7163.0,-0.08546567254596303,0.19802339285112
RIO.L,Supertrend,Europe,SELL,2026-06-19,7163.0,-0.016764784998427786,0.19802339285112
RIO.L,Parabolic_SAR,Europe,SELL,2026-05-28,7163.0,-0.24821804130975433,0.19802339285112
RIO.L,Williams_R,Europe,SELL,2026-05-15,7163.0,0.3642763557034552,0.19802339285112
RIO.L,ROC_Momentum,Europe,SELL,2026-06-08,7163.0,0.3095231917608164,0.19802339285112
RIO.L,Donchian_Channel,Europe,SELL,2026-06-24,7163.0,-0.28010955818092315,0.19802339285112
RIO.L,Keltner_Channel,Europe,SELL,2026-06-24,7163.0,-0.168849317725342,0.19802339285112
RR.L,RSI,Europe,SELL,2026-06-19,1419.199951171875,0.6853261380644974,13.12376746523543
RR.L,ADX_DI,Europe,BUY,2026-06-22,1419.199951171875,0.9253173772262518,13.12376746523543
RR.L,ATR_Breakout,Europe,SELL,2026-03-09,1419.199951171875,1.8474998674993637,13.12376746523543
RR.L,SMA_Crossover,Europe,BUY,2022-12-23,1419.199951171875,14.573162752230303,13.12376746523543
RR.L,EMA_Crossover,Europe,BUY,2026-05-27,1419.199951171875,6.624788917089343,13.12376746523543
RR.L,MACD,Europe,BUY,2026-06-16,1419.199951171875,1.796346358953222,13.12376746523543
RR.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,1419.199951171875,1.080265170532252,13.12376746523543
RR.L,Stochastic,Europe,SELL,2026-06-22,1419.199951171875,1.9715101712781562,13.12376746523543
RR.L,CCI,Europe,SELL,2026-06-23,1419.199951171875,0.6538745327229364,13.12376746523543
RR.L,MFI,Europe,BUY,2026-03-26,1419.199951171875,0.007901243009544123,13.12376746523543
RR.L,OBV,Europe,BUY,2026-04-28,1419.199951171875,3.480865948152193,13.12376746523543
RR.L,VWAP,Europe,BUY,2023-01-05,1419.199951171875,12.554633878290025,13.12376746523543
RR.L,Supertrend,Europe,BUY,2026-05-28,1419.199951171875,1.6149112451993664,13.12376746523543
RR.L,Parabolic_SAR,Europe,BUY,2026-05-27,1419.199951171875,1.6738527738613302,13.12376746523543
RR.L,Williams_R,Europe,SELL,2026-06-01,1419.199951171875,1.868473298154527,13.12376746523543
RR.L,ROC_Momentum,Europe,BUY,2026-06-15,1419.199951171875,3.0611745760149622,13.12376746523543
RR.L,Donchian_Channel,Europe,BUY,2026-06-01,1419.199951171875,2.9434630906857273,13.12376746523543
RR.L,Keltner_Channel,Europe,BUY,2026-06-17,1419.199951171875,1.4475918116875652,13.12376746523543
SGE.L,RSI,Europe,BUY,2026-06-23,808.4000244140625,-0.257877417508577,0.17280553645865984
SGE.L,ADX_DI,Europe,SELL,2026-06-23,808.4000244140625,-0.06875495342724225,0.17280553645865984
SGE.L,ATR_Breakout,Europe,SELL,2026-05-11,808.4000244140625,0.21969253127179708,0.17280553645865984
SGE.L,SMA_Crossover,Europe,SELL,2025-08-12,808.4000244140625,0.29150544122575867,0.17280553645865984
SGE.L,EMA_Crossover,Europe,SELL,2026-05-28,808.4000244140625,0.33037677259751924,0.17280553645865984
SGE.L,MACD,Europe,SELL,2026-05-22,808.4000244140625,0.2356611517807267,0.17280553645865984
SGE.L,Bollinger_Mean_Reversion,Europe,BUY,2026-06-15,808.4000244140625,0.009676795330976347,0.17280553645865984
SGE.L,Stochastic,Europe,BUY,2026-06-15,808.4000244140625,-0.15975844676978268,0.17280553645865984
SGE.L,CCI,Europe,BUY,2026-06-18,808.4000244140625,-0.1462451883825559,0.17280553645865984
SGE.L,MFI,Europe,BUY,2025-09-05,808.4000244140625,-0.07717382759158299,0.17280553645865984
SGE.L,OBV,Europe,BUY,2026-06-24,808.4000244140625,-0.23690651342554855,0.17280553645865984
SGE.L,VWAP,Europe,SELL,2026-02-03,808.4000244140625,0.07396038363913321,0.17280553645865984
SGE.L,Supertrend,Europe,SELL,2026-06-11,808.4000244140625,0.05017442336904005,0.17280553645865984
SGE.L,Parabolic_SAR,Europe,SELL,2026-06-11,808.4000244140625,-0.1985675946375085,0.17280553645865984
SGE.L,Williams_R,Europe,BUY,2026-06-16,808.4000244140625,0.27540139635477806,0.17280553645865984
SGE.L,ROC_Momentum,Europe,SELL,2026-06-05,808.4000244140625,-0.004965259875072843,0.17280553645865984
SGE.L,Donchian_Channel,Europe,SELL,2026-06-11,808.4000244140625,0.17815813272339256,0.17280553645865984
SGE.L,Keltner_Channel,Europe,SELL,2026-06-24,808.4000244140625,0.28814467887626527,0.17280553645865984
SBRY.L,RSI,Europe,SELL,2026-06-19,311.8999938964844,-0.36051382929354703,0.15843065282656205
SBRY.L,ADX_DI,Europe,SELL,2026-06-24,311.8999938964844,0.06990001161799592,0.15843065282656205
SBRY.L,ATR_Breakout,Europe,SELL,2026-03-02,311.8999938964844,-0.049319511044940915,0.15843065282656205
SBRY.L,SMA_Crossover,Europe,SELL,2026-06-03,311.8999938964844,-0.2583725248177698,0.15843065282656205
SBRY.L,EMA_Crossover,Europe,SELL,2026-04-28,311.8999938964844,0.061177402228425305,0.15843065282656205
SBRY.L,MACD,Europe,BUY,2026-06-04,311.8999938964844,0.06810635515488157,0.15843065282656205
SBRY.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,311.8999938964844,-0.09137451024180628,0.15843065282656205
SBRY.L,Stochastic,Europe,SELL,2026-06-15,311.8999938964844,-0.2991645115565434,0.15843065282656205
SBRY.L,CCI,Europe,SELL,2026-06-17,311.8999938964844,0.257177149239778,0.15843065282656205
SBRY.L,MFI,Europe,BUY,2026-05-19,311.8999938964844,0.10768747552476907,0.15843065282656205
SBRY.L,OBV,Europe,BUY,2026-06-24,311.8999938964844,0.2915218416691614,0.15843065282656205
SBRY.L,VWAP,Europe,BUY,2025-04-23,311.8999938964844,-0.038680308233103464,0.15843065282656205
SBRY.L,Supertrend,Europe,SELL,2026-04-27,311.8999938964844,0.15276071921184758,0.15843065282656205
SBRY.L,Parabolic_SAR,Europe,BUY,2026-06-24,311.8999938964844,-0.23202365122719149,0.15843065282656205
SBRY.L,Williams_R,Europe,SELL,2026-06-16,311.8999938964844,0.3632082088627545,0.15843065282656205
SBRY.L,ROC_Momentum,Europe,BUY,2026-06-23,311.8999938964844,0.25276574649629435,0.15843065282656205
SBRY.L,Donchian_Channel,Europe,SELL,2026-05-29,311.8999938964844,0.09077706958987164,0.15843065282656205
SBRY.L,Keltner_Channel,Europe,SELL,2026-06-22,311.8999938964844,-0.15958098046212418,0.15843065282656205
SDR.L,RSI,Europe,SELL,2026-06-24,585.0,-0.1378888048699775,-0.026163998719791914
SDR.L,ADX_DI,Europe,BUY,2026-04-02,585.0,0.06329525050401862,-0.026163998719791914
SDR.L,ATR_Breakout,Europe,BUY,2026-06-05,585.0,0.40966077150264263,-0.026163998719791914
SDR.L,SMA_Crossover,Europe,BUY,2025-06-25,585.0,0.2426485976001457,-0.026163998719791914
SDR.L,EMA_Crossover,Europe,BUY,2025-12-01,585.0,0.037350517937233596,-0.026163998719791914
SDR.L,MACD,Europe,BUY,2026-06-23,585.0,0.1147264196770122,-0.026163998719791914
SDR.L,Bollinger_Mean_Reversion,Europe,SELL,2026-06-24,585.0,-0.19562477957981428,-0.026163998719791914
SDR.L,Stochastic,Europe,SELL,2026-04-07,585.0,-0.1151748480797958,-0.026163998719791914
SDR.L,CCI,Europe,SELL,2026-06-08,585.0,-0.22465776326812556,-0.026163998719791914
SDR.L,MFI,Europe,SELL,2026-06-23,585.0,-0.2380882738472201,-0.026163998719791914
